locus_tag	GO_ID
slr7041	GO:0016075
ssr7040	GO:0003677
ssr7040	GO:0097351
ssl7038	GO:0003677
slr7032	GO:0004540
slr7032	GO:0110001
sll7031	GO:0006355
sll7030	GO:0016747
sll7029	GO:0005524
sll7029	GO:0016887
slr7023	GO:0030089
ssr7018	GO:0016020
slr7014	GO:0004519
slr7014	GO:0051607
slr7010	GO:0000027
slr7010	GO:0003676
slr7010	GO:0003724
slr7010	GO:0005524
slr7010	GO:0005829
slr7008	GO:0003677
slr7008	GO:0004803
slr7008	GO:0006313
sll7006	GO:0006355
slr7005	GO:0003677
slr7005	GO:0006310
slr7005	GO:0015074
ssl7004	GO:0006355
slr5127	GO:0016020
sll5123	GO:0003677
sll5123	GO:0006281
sll5123	GO:0006355
sll5123	GO:0009432
sll5123	GO:0016787
sll5122	GO:0003684
sll5122	GO:0003887
sll5122	GO:0009432
sll5122	GO:0042276
ssr5121	GO:0016020
ssr5117	GO:0006355
slr5115	GO:0003747
slr5115	GO:0004045
slr5115	GO:0043022
slr5115	GO:0072344
ssl5114	GO:0016020
ssl5113	GO:0016020
slr5112	GO:0016020
slr5110	GO:0003677
ssl5108	GO:0003886
ssl5108	GO:0009307
slr5105	GO:0005524
slr5105	GO:0005829
slr5105	GO:0009898
slr5105	GO:0016887
slr5105	GO:0051782
ssl5096	GO:0000150
ssl5096	GO:0003677
slr5093	GO:0016491
sll5086	GO:0003677
sll5086	GO:0003700
sll5086	GO:0006351
sll5086	GO:0008483
sll5086	GO:0030170
sll5086	GO:1901605
sll5084	GO:0016020
sll5083	GO:0005524
sll5083	GO:0016887
sll5080	GO:0003824
sll5079	GO:0016491
slr5078	GO:0005242
slr5078	GO:0005886
slr5078	GO:0034765
slr5078	GO:1990573
sll5076	GO:0008703
sll5076	GO:0009231
ssr5074	GO:0016020
sll5072	GO:0000724
sll5072	GO:0003677
slr5071	GO:0003677
ssl5068	GO:0003886
ssl5068	GO:0009307
sll5066	GO:0005524
sll5066	GO:0005829
sll5066	GO:0009898
sll5066	GO:0016887
sll5066	GO:0051782
ssl5065	GO:0006355
sll5059	GO:0000156
sll5059	GO:0000976
sll5059	GO:0005829
sll5059	GO:0006355
sll5059	GO:0032993
sll5057	GO:0016020
sll5057	GO:0016780
slr5056	GO:0016020
slr5055	GO:0009058
slr5055	GO:0016758
slr5054	GO:0016020
slr5054	GO:0016757
sll5052	GO:0004713
sll5052	GO:0005886
slr5051	GO:0016020
sll5050	GO:0016020
sll5050	GO:0016757
sll5049	GO:0005886
sll5048	GO:0009103
sll5048	GO:0016757
sll5047	GO:0016020
sll5046	GO:0001517
sll5046	GO:0006044
sll5046	GO:0006790
sll5042	GO:0008146
slr5040	GO:0003677
slr5040	GO:0004803
slr5040	GO:0006313
slr5038	GO:0005886
slr5038	GO:0015109
sll5036	GO:0003955
sll5036	GO:0019646
sll5035	GO:0003700
sll5032	GO:0016020
sll5026	GO:0008757
slr5023	GO:0000731
slr5023	GO:0005524
slr5023	GO:0006302
slr5023	GO:0016887
slr5022	GO:0031071
slr5021	GO:0003677
ssr5020	GO:0004519
slr5018	GO:0004540
slr5018	GO:0110001
slr5017	GO:0016779
slr5016	GO:0003677
sll5014	GO:0004519
ssr5011	GO:0005737
slr5010	GO:0003677
slr5010	GO:0006310
slr5010	GO:0015074
ssr5009	GO:0016020
slr5005	GO:0005509
slr5005	GO:0007154
slr5005	GO:0007155
slr5005	GO:0008305
slr1588	GO:0000160
sll1441	GO:0006629
sll1441	GO:0016020
sll1441	GO:0016491
sll1900	GO:0016740
sll1900	GO:0031470
sll1900	GO:0043886
sll1598	GO:0007155
sll1598	GO:0030001
sll1598	GO:0046872
