# Program:featureCounts v2.0.1; Command:"featureCounts" "-F" "SAF" "-T" "5" "-a" "Synechocystis_v2_trimmed.saf" "-s" "0" "-o" "BG11_control_t0_r2_T1.featureCounts.txt" "BG11_control_t0_r2_T1.bam" 
Geneid	Chr	Start	End	Strand	Length	BG11_control_t0_r2_T1.bam
sll1758|10	sll1758|10	1	21	.	21	178
sll1758|141	sll1758|141	1	20	.	20	229
sll1758|39	sll1758|39	1	19	.	19	565
sll1758|110	sll1758|110	1	22	.	22	1065
sll1758|87	sll1758|87	1	20	.	20	500
sll1757|171	sll1757|171	1	19	.	19	510
sll1757|143	sll1757|143	1	22	.	22	171
sll1757|68	sll1757|68	1	19	.	19	228
sll1757|209	sll1757|209	1	19	.	19	785
sll1757|79	sll1757|79	1	22	.	22	503
sll1755|194	sll1755|194	1	19	.	19	340
sll1755|121	sll1755|121	1	19	.	19	455
sll1755|234	sll1755|234	1	20	.	20	1035
sll1755|254	sll1755|254	1	18	.	18	889
sll1755|213	sll1755|213	1	22	.	22	832
ndbA|107	ndbA|107	1	20	.	20	329
ndbA|29	ndbA|29	1	18	.	18	283
ndbA|18	ndbA|18	1	21	.	21	655
ndbA|7	ndbA|7	1	17	.	17	545
ndbA|93	ndbA|93	1	21	.	21	525
ndbB|58	ndbB|58	1	18	.	18	620
ndbB|82	ndbB|82	1	19	.	19	380
ndbB|113	ndbB|113	1	18	.	18	573
ndbB|145	ndbB|145	1	21	.	21	194
ndbB|97	ndbB|97	1	20	.	20	281
slr1818|46	slr1818|46	1	22	.	22	335
slr1818|4	slr1818|4	1	21	.	21	704
slr1818|202	slr1818|202	1	18	.	18	291
slr1818|97	slr1818|97	1	20	.	20	267
slr1818|71	slr1818|71	1	22	.	22	145
slr1819|20	slr1819|20	1	20	.	20	477
slr1819|152	slr1819|152	1	22	.	22	389
slr1819|7	slr1819|7	1	21	.	21	455
slr1819|66	slr1819|66	1	21	.	21	444
slr1819|85	slr1819|85	1	18	.	18	99
cefD|42	cefD|42	1	21	.	21	554
cefD|112	cefD|112	1	19	.	19	322
cefD|163	cefD|163	1	20	.	20	307
cefD|24	cefD|24	1	19	.	19	606
cefD|8	cefD|8	1	18	.	18	306
sll1268|11	sll1268|11	1	21	.	21	185
sll1268|100	sll1268|100	1	22	.	22	344
sll1268|193	sll1268|193	1	20	.	20	254
sll1268|136	sll1268|136	1	22	.	22	560
sll1268|67	sll1268|67	1	20	.	20	256
slr1812|350	slr1812|350	1	17	.	17	381
slr1812|390	slr1812|390	1	18	.	18	163
slr1813|70	slr1813|70	1	20	.	20	376
slr1813|287	slr1813|287	1	21	.	21	379
slr1813|239	slr1813|239	1	21	.	21	237
sll1265|12	sll1265|12	1	22	.	22	296
sll1265|134	sll1265|134	1	19	.	19	176
sll1265|66	sll1265|66	1	20	.	20	1484
sll1265|40	sll1265|40	1	22	.	22	777
sll1265|82	sll1265|82	1	17	.	17	1470
slr1811|395	slr1811|395	1	21	.	21	577
slr1811|263	slr1811|263	1	19	.	19	175
slr1811|408	slr1811|408	1	17	.	17	225
slr1811|94	slr1811|94	1	17	.	17	161
slr1811|423	slr1811|423	1	17	.	17	934
slr1816|468	slr1816|468	1	19	.	19	439
slr1816|948	slr1816|948	1	19	.	19	756
slr1816|328	slr1816|328	1	20	.	20	214
slr1816|288	slr1816|288	1	21	.	21	439
slr1816|525	slr1816|525	1	20	.	20	847
thrC|58	thrC|58	1	17	.	17	925
thrC|73	thrC|73	1	21	.	21	235
thrC|10	thrC|10	1	22	.	22	327
thrC|37	thrC|37	1	20	.	20	29
thrC|133	thrC|133	1	20	.	20	302
slr1814|390	slr1814|390	1	21	.	21	658
slr1814|233	slr1814|233	1	18	.	18	474
slr1814|405	slr1814|405	1	21	.	21	709
slr1814|287	slr1814|287	1	22	.	22	481
slr1814|275	slr1814|275	1	22	.	22	538
slr1815|205	slr1815|205	1	21	.	21	82
slr1815|227	slr1815|227	1	22	.	22	197
slr1815|266	slr1815|266	1	22	.	22	427
slr1815|49	slr1815|49	1	18	.	18	382
slr1815|302	slr1815|302	1	18	.	18	203
livF|133	livF|133	1	17	.	17	81
livF|8	livF|8	1	22	.	22	344
livF|168	livF|168	1	19	.	19	329
livF|87	livF|87	1	20	.	20	351
livF|113	livF|113	1	21	.	21	446
ssr3189|127	ssr3189|127	1	22	.	22	266
ssr3189|82	ssr3189|82	1	17	.	17	137
ssr3189|55	ssr3189|55	1	18	.	18	177
ssr3189|107	ssr3189|107	1	22	.	22	175
ssr3188|24	ssr3188|24	1	21	.	21	305
ssr3188|5	ssr3188|5	1	21	.	21	469
ssr3188|46	ssr3188|46	1	18	.	18	236
ssr3188|35	ssr3188|35	1	22	.	22	355
ssr3188|70	ssr3188|70	1	18	.	18	238
napC|43	napC|43	1	18	.	18	217
napC|180	napC|180	1	21	.	21	381
napC|32	napC|32	1	21	.	21	295
napC|124	napC|124	1	22	.	22	1319
napC|214	napC|214	1	18	.	18	81
slr1740|177	slr1740|177	1	22	.	22	467
slr1740|93	slr1740|93	1	19	.	19	297
slr1740|136	slr1740|136	1	21	.	21	439
slr1740|15	slr1740|15	1	21	.	21	373
slr1740|82	slr1740|82	1	20	.	20	455
pyrF|25	pyrF|25	1	19	.	19	337
pyrF|4	pyrF|4	1	20	.	20	295
pyrF|185	pyrF|185	1	20	.	20	433
pyrF|196	pyrF|196	1	22	.	22	243
pyrF|58	pyrF|58	1	21	.	21	320
glnH/glnP|37	glnH/glnP|37	1	19	.	19	486
glnH/glnP|109	glnH/glnP|109	1	20	.	20	527
glnH/glnP|23	glnH/glnP|23	1	17	.	17	260
glnH/glnP|122	glnH/glnP|122	1	17	.	17	1329
glnH/glnP|85	glnH/glnP|85	1	20	.	20	78
hupE|128	hupE|128	1	19	.	19	410
hupE|107	hupE|107	1	18	.	18	315
hupE|32	hupE|32	1	19	.	19	474
hupE|46	hupE|46	1	20	.	20	272
hupE|90	hupE|90	1	17	.	17	1212
bioY|53	bioY|53	1	19	.	19	472
bioY|65	bioY|65	1	20	.	20	243
bioY|7	bioY|7	1	20	.	20	736
bioY|29	bioY|29	1	20	.	20	232
bioY|18	bioY|18	1	19	.	19	407
ssr3184|67	ssr3184|67	1	19	.	19	364
ssr3184|55	ssr3184|55	1	22	.	22	279
ssr3184|25	ssr3184|25	1	19	.	19	438
ssr3184|40	ssr3184|40	1	21	.	21	372
ssr3184|3	ssr3184|3	1	17	.	17	325
sppA|71	sppA|71	1	21	.	21	325
sppA|126	sppA|126	1	22	.	22	416
sppA|161	sppA|161	1	20	.	20	792
sppA|148	sppA|148	1	19	.	19	171
sppA|14	sppA|14	1	17	.	17	314
sll1698|166	sll1698|166	1	17	.	17	131
sll1698|30	sll1698|30	1	22	.	22	445
sll1698|187	sll1698|187	1	19	.	19	384
sll1698|206	sll1698|206	1	20	.	20	313
sll1698|154	sll1698|154	1	17	.	17	240
slr0868|164	slr0868|164	1	17	.	17	540
slr0868|235	slr0868|235	1	20	.	20	315
slr0868|112	slr0868|112	1	18	.	18	412
slr0868|181	slr0868|181	1	20	.	20	359
purT|129	purT|129	1	19	.	19	494
purT|145	purT|145	1	17	.	17	808
purT|4	purT|4	1	20	.	20	792
purT|113	purT|113	1	21	.	21	538
purT|76	purT|76	1	18	.	18	234
slr1885|108	slr1885|108	1	17	.	17	340
slr1885|14	slr1885|14	1	20	.	20	358
slr1885|125	slr1885|125	1	17	.	17	985
slr1885|52	slr1885|52	1	19	.	19	295
slr1885|29	slr1885|29	1	22	.	22	357
slr1410|59	slr1410|59	1	22	.	22	1014
slr1410|78	slr1410|78	1	21	.	21	403
slr1410|94	slr1410|94	1	22	.	22	193
slr1410|40	slr1410|40	1	22	.	22	399
slr1410|116	slr1410|116	1	22	.	22	372
psbN|49	psbN|49	1	20	.	20	402
psbN|87	psbN|87	1	19	.	19	801
psbN|76	psbN|76	1	22	.	22	711
psbN|108	psbN|108	1	17	.	17	132
mscL|59	mscL|59	1	19	.	19	803
mscL|207	mscL|207	1	17	.	17	195
mscL|181	mscL|181	1	20	.	20	378
mscL|85	mscL|85	1	21	.	21	188
mscL|165	mscL|165	1	21	.	21	649
ssr1499|245	ssr1499|245	1	18	.	18	326
ssr1499|69	ssr1499|69	1	22	.	22	432
ssr1499|20	ssr1499|20	1	22	.	22	387
ssr1499|82	ssr1499|82	1	22	.	22	939
lspA|16	lspA|16	1	18	.	18	218
lspA|118	lspA|118	1	22	.	22	489
lspA|55	lspA|55	1	18	.	18	125
lspA|100	lspA|100	1	19	.	19	491
lspA|29	lspA|29	1	17	.	17	757
sll1773|112	sll1773|112	1	19	.	19	358
sll1773|25	sll1773|25	1	19	.	19	401
sll1773|79	sll1773|79	1	19	.	19	834
sll1773|92	sll1773|92	1	19	.	19	288
sll1773|11	sll1773|11	1	20	.	20	919
sll0853|55	sll0853|55	1	17	.	17	233
sll0853|124	sll0853|124	1	20	.	20	495
sll0853|193	sll0853|193	1	20	.	20	136
sll0853|6	sll0853|6	1	18	.	18	383
sll0853|221	sll0853|221	1	22	.	22	224
sll0857|107	sll0857|107	1	17	.	17	456
sll0857|177	sll0857|177	1	18	.	18	336
sll0857|123	sll0857|123	1	20	.	20	257
sll0857|135	sll0857|135	1	18	.	18	159
sll0857|12	sll0857|12	1	21	.	21	520
sll0855|49	sll0855|49	1	18	.	18	557
sll0855|80	sll0855|80	1	22	.	22	453
sll0855|19	sll0855|19	1	18	.	18	261
sll0855|92	sll0855|92	1	20	.	20	497
sll0855|61	sll0855|61	1	18	.	18	544
sll0854|20	sll0854|20	1	22	.	22	539
sll0854|100	sll0854|100	1	21	.	21	303
sll0854|74	sll0854|74	1	19	.	19	422
sll0854|40	sll0854|40	1	22	.	22	237
sll0854|222	sll0854|222	1	17	.	17	233
sll0858|17	sll0858|17	1	20	.	20	302
sll0858|106	sll0858|106	1	17	.	17	454
sll0858|217	sll0858|217	1	18	.	18	738
sll0858|151	sll0858|151	1	21	.	21	330
sll0858|199	sll0858|199	1	17	.	17	679
sll1271|26	sll1271|26	1	21	.	21	1008
sll1271|220	sll1271|220	1	20	.	20	379
sll1271|144	sll1271|144	1	17	.	17	581
sll1271|190	sll1271|190	1	18	.	18	241
sll1271|235	sll1271|235	1	20	.	20	318
sll1267|138	sll1267|138	1	19	.	19	348
sll1267|36	sll1267|36	1	17	.	17	435
sll1267|175	sll1267|175	1	17	.	17	408
sll1267|61	sll1267|61	1	18	.	18	292
sll1267|80	sll1267|80	1	19	.	19	565
sll1273|68	sll1273|68	1	17	.	17	514
sll1273|343	sll1273|343	1	18	.	18	300
sll1273|240	sll1273|240	1	18	.	18	339
sll1273|99	sll1273|99	1	21	.	21	420
sll1273|275	sll1273|275	1	17	.	17	124
sll2011|137	sll2011|137	1	18	.	18	256
sll2011|149	sll2011|149	1	18	.	18	362
sll2011|37	sll2011|37	1	18	.	18	304
sll2011|113	sll2011|113	1	17	.	17	311
sll2011|59	sll2011|59	1	18	.	18	214
slr1732|44	slr1732|44	1	17	.	17	274
slr1732|3	slr1732|3	1	17	.	17	512
slr1732|16	slr1732|16	1	21	.	21	241
slr1732|108	slr1732|108	1	17	.	17	551
slr1732|86	slr1732|86	1	19	.	19	270
sll2013|92	sll2013|92	1	17	.	17	614
sll2013|135	sll2013|135	1	19	.	19	230
sll2013|51	sll2013|51	1	18	.	18	314
sll2013|16	sll2013|16	1	19	.	19	492
sll2013|80	sll2013|80	1	22	.	22	356
sll1710|260	sll1710|260	1	21	.	21	280
sll1710|758	sll1710|758	1	19	.	19	159
sll1710|182	sll1710|182	1	18	.	18	378
sll1710|171	sll1710|171	1	19	.	19	444
sll1710|157	sll1710|157	1	21	.	21	158
slr1737|26	slr1737|26	1	18	.	18	280
slr1737|126	slr1737|126	1	21	.	21	457
slr1737|81	slr1737|81	1	17	.	17	135
slr1737|45	slr1737|45	1	21	.	21	464
slr1737|9	slr1737|9	1	20	.	20	464
slr1736|31	slr1736|31	1	17	.	17	520
slr1736|118	slr1736|118	1	21	.	21	776
slr1736|188	slr1736|188	1	19	.	19	121
slr1736|43	slr1736|43	1	22	.	22	212
slr1736|157	slr1736|157	1	18	.	18	352
slr1869|121	slr1869|121	1	18	.	18	336
slr1869|73	slr1869|73	1	22	.	22	166
slr1869|55	slr1869|55	1	18	.	18	253
slr1869|108	slr1869|108	1	21	.	21	1411
slr1869|96	slr1869|96	1	21	.	21	436
mbpA|547	mbpA|547	1	19	.	19	1143
mbpA|635	mbpA|635	1	22	.	22	194
mbpA|510	mbpA|510	1	18	.	18	343
mbpA|22	mbpA|22	1	18	.	18	398
mbpA|86	mbpA|86	1	19	.	19	384
ddlA|85	ddlA|85	1	21	.	21	434
ddlA|237	ddlA|237	1	22	.	22	313
ddlA|73	ddlA|73	1	18	.	18	774
ddlA|207	ddlA|207	1	20	.	20	518
ddlA|156	ddlA|156	1	18	.	18	239
slr1865|210	slr1865|210	1	17	.	17	511
slr1865|148	slr1865|148	1	20	.	20	691
slr1865|32	slr1865|32	1	22	.	22	288
slr1865|61	slr1865|61	1	18	.	18	216
slr1865|282	slr1865|282	1	18	.	18	158
slr1864|306	slr1864|306	1	21	.	21	590
slr1864|217	slr1864|217	1	17	.	17	421
slr1864|128	slr1864|128	1	20	.	20	419
slr1864|82	slr1864|82	1	17	.	17	824
slr1864|235	slr1864|235	1	18	.	18	249
slr1863|194	slr1863|194	1	22	.	22	297
slr1863|228	slr1863|228	1	18	.	18	242
slr1863|298	slr1863|298	1	20	.	20	939
slr1863|171	slr1863|171	1	18	.	18	501
slr1863|286	slr1863|286	1	22	.	22	1067
slr1862|74	slr1862|74	1	17	.	17	447
slr1862|102	slr1862|102	1	20	.	20	423
slr1862|29	slr1862|29	1	18	.	18	1375
slr1862|12	slr1862|12	1	19	.	19	353
slr1862|54	slr1862|54	1	22	.	22	493
slr1866|43	slr1866|43	1	17	.	17	442
slr1866|266	slr1866|266	1	22	.	22	307
slr1866|329	slr1866|329	1	19	.	19	640
slr1866|373	slr1866|373	1	19	.	19	334
slr1866|349	slr1866|349	1	19	.	19	372
slr1871|170	slr1871|170	1	22	.	22	164
slr1871|157	slr1871|157	1	17	.	17	194
slr1871|146	slr1871|146	1	18	.	18	495
slr1871|250	slr1871|250	1	17	.	17	293
slr1871|31	slr1871|31	1	21	.	21	587
amiA3|124	amiA3|124	1	20	.	20	10
amiA3|61	amiA3|61	1	20	.	20	94
amiA3|100	amiA3|100	1	18	.	18	20
amiA3|49	amiA3|49	1	20	.	20	205
amiA3|28	amiA3|28	1	19	.	19	28
amiA2|172	amiA2|172	1	19	.	19	607
amiA2|66	amiA2|66	1	22	.	22	519
amiA2|157	amiA2|157	1	20	.	20	421
amiA2|119	amiA2|119	1	18	.	18	259
amiA2|100	amiA2|100	1	20	.	20	400
dnaA|49	dnaA|49	1	19	.	19	279
dnaA|7	dnaA|7	1	19	.	19	368
dnaA|121	dnaA|121	1	22	.	22	99
dnaA|63	dnaA|63	1	18	.	18	193
dnaA|31	dnaA|31	1	17	.	17	1238
aat|98	aat|98	1	21	.	21	363
aat|22	aat|22	1	19	.	19	285
aat|58	aat|58	1	20	.	20	288
aat|111	aat|111	1	17	.	17	311
aat|135	aat|135	1	21	.	21	231
sll1771|145	sll1771|145	1	21	.	21	505
sll1771|54	sll1771|54	1	21	.	21	550
sll1771|194	sll1771|194	1	20	.	20	645
sll1771|37	sll1771|37	1	17	.	17	1081
sll1771|92	sll1771|92	1	17	.	17	307
cdsA|169	cdsA|169	1	17	.	17	309
cdsA|7	cdsA|7	1	20	.	20	268
cdsA|205	cdsA|205	1	17	.	17	203
cdsA|154	cdsA|154	1	21	.	21	754
cdsA|128	cdsA|128	1	18	.	18	396
ssl1633|148	ssl1633|148	1	20	.	20	516
ssl1633|39	ssl1633|39	1	22	.	22	190
ssl1633|161	ssl1633|161	1	21	.	21	342
sll1775|94	sll1775|94	1	17	.	17	131
sll1775|30	sll1775|30	1	20	.	20	421
sll1775|52	sll1775|52	1	17	.	17	354
sll1775|75	sll1775|75	1	21	.	21	234
sll1775|4	sll1775|4	1	20	.	20	145
sll1774|344	sll1774|344	1	20	.	20	235
sll1774|96	sll1774|96	1	19	.	19	420
sll1774|399	sll1774|399	1	22	.	22	254
sll1774|637	sll1774|637	1	20	.	20	216
csgA|169	csgA|169	1	17	.	17	515
csgA|108	csgA|108	1	22	.	22	401
csgA|151	csgA|151	1	17	.	17	281
csgA|18	csgA|18	1	20	.	20	395
csgA|180	csgA|180	1	21	.	21	540
sll1315|105	sll1315|105	1	19	.	19	348
sll1315|586	sll1315|586	1	19	.	19	205
sll1315|193	sll1315|193	1	22	.	22	672
sll1315|417	sll1315|417	1	17	.	17	278
sll1315|520	sll1315|520	1	20	.	20	476
sll0843|102	sll0843|102	1	18	.	18	458
sll0843|261	sll0843|261	1	22	.	22	687
sll0843|249	sll0843|249	1	22	.	22	476
sll0843|58	sll0843|58	1	17	.	17	442
sll0843|211	sll0843|211	1	21	.	21	561
ssl2595|118	ssl2595|118	1	22	.	22	385
ssl2595|92	ssl2595|92	1	20	.	20	308
ssl2595|55	ssl2595|55	1	19	.	19	610
ssl2595|168	ssl2595|168	1	17	.	17	604
ssl2595|130	ssl2595|130	1	17	.	17	387
nplT|148	nplT|148	1	19	.	19	461
nplT|3	nplT|3	1	19	.	19	200
nplT|131	nplT|131	1	19	.	19	539
nplT|70	nplT|70	1	21	.	21	468
nplT|58	nplT|58	1	21	.	21	136
sll0846|131	sll0846|131	1	17	.	17	258
sll0846|35	sll0846|35	1	20	.	20	456
sll0846|77	sll0846|77	1	19	.	19	254
sll0846|10	sll0846|10	1	17	.	17	637
sll0846|50	sll0846|50	1	17	.	17	565
sll0847|40	sll0847|40	1	20	.	20	354
sll0847|83	sll0847|83	1	21	.	21	563
sll0847|97	sll0847|97	1	19	.	19	250
sll0847|53	sll0847|53	1	19	.	19	1553
sll0847|214	sll0847|214	1	18	.	18	1117
sll2015|85	sll2015|85	1	18	.	18	736
sll2015|146	sll2015|146	1	19	.	19	119
sll2015|7	sll2015|7	1	19	.	19	334
sll2015|64	sll2015|64	1	20	.	20	155
sll2015|37	sll2015|37	1	18	.	18	464
gdh|22	gdh|22	1	18	.	18	975
gdh|127	gdh|127	1	22	.	22	260
gdh|58	gdh|58	1	17	.	17	974
gdh|115	gdh|115	1	19	.	19	1320
gdh|70	gdh|70	1	22	.	22	1057
glgP2|52	glgP2|52	1	17	.	17	138
glgP2|95	glgP2|95	1	22	.	22	232
glgP2|172	glgP2|172	1	18	.	18	1161
glgP2|115	glgP2|115	1	17	.	17	274
glgP2|73	glgP2|73	1	22	.	22	614
slr0877|238	slr0877|238	1	22	.	22	217
slr0877|186	slr0877|186	1	18	.	18	404
slr0877|49	slr0877|49	1	17	.	17	349
slr0877|64	slr0877|64	1	18	.	18	326
slr0877|145	slr0877|145	1	19	.	19	325
slr0876|14	slr0876|14	1	20	.	20	290
slr0876|46	slr0876|46	1	20	.	20	498
slr0876|111	slr0876|111	1	22	.	22	286
slr0876|131	slr0876|131	1	17	.	17	858
slr0876|84	slr0876|84	1	17	.	17	360
fabG|44	fabG|44	1	21	.	21	295
fabG|73	fabG|73	1	17	.	17	521
fabG|157	fabG|157	1	19	.	19	359
fabG|118	fabG|118	1	20	.	20	1590
fabG|130	fabG|130	1	21	.	21	157
slr0872|91	slr0872|91	1	20	.	20	156
slr0872|18	slr0872|18	1	19	.	19	528
slr0872|79	slr0872|79	1	21	.	21	237
slr0872|29	slr0872|29	1	22	.	22	290
slr0872|48	slr0872|48	1	21	.	21	231
sll2008|106	sll2008|106	1	21	.	21	706
sll2008|11	sll2008|11	1	21	.	21	452
sll2008|85	sll2008|85	1	18	.	18	183
sll2008|67	sll2008|67	1	22	.	22	197
sll2008|157	sll2008|157	1	22	.	22	764
sll2009|49	sll2009|49	1	19	.	19	334
sll2009|151	sll2009|151	1	21	.	21	481
sll2009|132	sll2009|132	1	22	.	22	597
sll2009|16	sll2009|16	1	21	.	21	309
sll2009|69	sll2009|69	1	17	.	17	647
sll2006|20	sll2006|20	1	18	.	18	642
sll2006|48	sll2006|48	1	21	.	21	1124
sll2006|79	sll2006|79	1	17	.	17	341
sll2006|66	sll2006|66	1	20	.	20	771
sll2006|34	sll2006|34	1	22	.	22	610
sll2007|19	sll2007|19	1	19	.	19	537
sll2007|56	sll2007|56	1	20	.	20	273
sll2007|127	sll2007|127	1	22	.	22	775
sll2007|74	sll2007|74	1	21	.	21	480
sll2007|104	sll2007|104	1	22	.	22	310
slr1876|111	slr1876|111	1	22	.	22	331
slr1876|80	slr1876|80	1	18	.	18	337
slr1876|16	slr1876|16	1	20	.	20	233
slr1876|133	slr1876|133	1	22	.	22	225
slr1876|3	slr1876|3	1	20	.	20	478
sdhB|163	sdhB|163	1	21	.	21	259
sdhB|250	sdhB|250	1	18	.	18	411
sdhB|26	sdhB|26	1	21	.	21	258
sdhB|205	sdhB|205	1	22	.	22	377
sdhB|273	sdhB|273	1	19	.	19	1214
slr1870|137	slr1870|137	1	17	.	17	440
slr1870|25	slr1870|25	1	22	.	22	301
slr1870|49	slr1870|49	1	17	.	17	394
slr1870|3	slr1870|3	1	20	.	20	847
slr1870|103	slr1870|103	1	20	.	20	719
sll2003|58	sll2003|58	1	17	.	17	451
sll2003|43	sll2003|43	1	19	.	19	316
sll2003|14	sll2003|14	1	19	.	19	458
sll2003|70	sll2003|70	1	17	.	17	368
sll2003|118	sll2003|118	1	18	.	18	244
slr0878|31	slr0878|31	1	22	.	22	292
slr0878|6	slr0878|6	1	17	.	17	360
slr0878|46	slr0878|46	1	22	.	22	777
slr0878|66	slr0878|66	1	19	.	19	324
slr0878|100	slr0878|100	1	21	.	21	408
sll1764|83	sll1764|83	1	20	.	20	593
sll1764|14	sll1764|14	1	22	.	22	368
sll1764|106	sll1764|106	1	17	.	17	386
sll1764|166	sll1764|166	1	17	.	17	396
sll1764|72	sll1764|72	1	20	.	20	408
sll1765|29	sll1765|29	1	18	.	18	670
sll1765|10	sll1765|10	1	21	.	21	226
sll1765|156	sll1765|156	1	22	.	22	273
sll1765|58	sll1765|58	1	18	.	18	255
sll1765|43	sll1765|43	1	21	.	21	520
sll1762|114	sll1762|114	1	18	.	18	370
sll1762|100	sll1762|100	1	18	.	18	726
sll1762|80	sll1762|80	1	19	.	19	199
sll1762|18	sll1762|18	1	20	.	20	303
sll1762|52	sll1762|52	1	18	.	18	369
sll1763|46	sll1763|46	1	20	.	20	498
sll1763|58	sll1763|58	1	19	.	19	255
sll1763|11	sll1763|11	1	21	.	21	381
sll1763|25	sll1763|25	1	18	.	18	337
sll1763|76	sll1763|76	1	17	.	17	625
sll1761|286	sll1761|286	1	17	.	17	91
sll1761|310	sll1761|310	1	19	.	19	189
sll1761|253	sll1761|253	1	21	.	21	535
sll1761|324	sll1761|324	1	17	.	17	546
sll1761|404	sll1761|404	1	22	.	22	144
sll2002|36	sll2002|36	1	20	.	20	199
sll2002|125	sll2002|125	1	19	.	19	418
sll2002|111	sll2002|111	1	20	.	20	592
sll2002|90	sll2002|90	1	17	.	17	493
sll2002|144	sll2002|144	1	19	.	19	628
rpoD2|91	rpoD2|91	1	22	.	22	235
rpoD2|16	rpoD2|16	1	19	.	19	330
rpoD2|40	rpoD2|40	1	18	.	18	115
rpoD2|68	rpoD2|68	1	20	.	20	431
rpoD2|27	rpoD2|27	1	18	.	18	518
trpD|117	trpD|117	1	22	.	22	280
trpD|38	trpD|38	1	21	.	21	489
trpD|53	trpD|53	1	20	.	20	565
trpD|19	trpD|19	1	22	.	22	921
trpD|67	trpD|67	1	22	.	22	516
sll1769|131	sll1769|131	1	22	.	22	460
sll1769|148	sll1769|148	1	17	.	17	420
sll1769|35	sll1769|35	1	21	.	21	426
sll1769|46	sll1769|46	1	18	.	18	372
sll1769|82	sll1769|82	1	20	.	20	492
hpcE|110	hpcE|110	1	19	.	19	472
hpcE|5	hpcE|5	1	22	.	22	367
hpcE|23	hpcE|23	1	18	.	18	670
hpcE|59	hpcE|59	1	17	.	17	174
hpcE|127	hpcE|127	1	21	.	21	626
slr0888|42	slr0888|42	1	17	.	17	1394
slr0888|124	slr0888|124	1	17	.	17	456
slr0888|5	slr0888|5	1	22	.	22	281
slr0888|111	slr0888|111	1	19	.	19	742
slr0888|67	slr0888|67	1	19	.	19	353
slr0889|7	slr0889|7	1	18	.	18	466
slr0889|29	slr0889|29	1	17	.	17	700
slr0889|83	slr0889|83	1	18	.	18	166
slr0889|111	slr0889|111	1	21	.	21	599
slr0889|139	slr0889|139	1	22	.	22	482
thrB|47	thrB|47	1	22	.	22	121
thrB|89	thrB|89	1	17	.	17	444
thrB|73	thrB|73	1	22	.	22	153
thrB|13	thrB|13	1	19	.	19	220
thrB|28	thrB|28	1	17	.	17	963
slr0882|127	slr0882|127	1	20	.	20	414
slr0882|10	slr0882|10	1	19	.	19	125
slr0882|56	slr0882|56	1	18	.	18	871
slr0882|142	slr0882|142	1	22	.	22	764
slr0882|44	slr0882|44	1	21	.	21	823
trpS|170	trpS|170	1	20	.	20	165
trpS|112	trpS|112	1	19	.	19	988
trpS|153	trpS|153	1	17	.	17	435
trpS|129	trpS|129	1	22	.	22	138
trpS|40	trpS|40	1	20	.	20	315
slr0880|22	slr0880|22	1	21	.	21	257
slr0880|63	slr0880|63	1	19	.	19	197
slr0880|109	slr0880|109	1	21	.	21	257
slr0880|47	slr0880|47	1	19	.	19	316
slr0880|98	slr0880|98	1	17	.	17	309
slr0881|79	slr0881|79	1	22	.	22	1348
slr0881|147	slr0881|147	1	17	.	17	177
slr0881|25	slr0881|25	1	17	.	17	296
slr0881|92	slr0881|92	1	19	.	19	412
slr0881|121	slr0881|121	1	20	.	20	735
slr0887|94	slr0887|94	1	22	.	22	325
slr0887|63	slr0887|63	1	17	.	17	542
slr0887|51	slr0887|51	1	17	.	17	124
slr0887|110	slr0887|110	1	18	.	18	781
slr0887|125	slr0887|125	1	19	.	19	393
slr0885|10	slr0885|10	1	20	.	20	341
slr0885|56	slr0885|56	1	21	.	21	567
slr0885|124	slr0885|124	1	20	.	20	222
slr0885|239	slr0885|239	1	20	.	20	1059
slr0885|101	slr0885|101	1	22	.	22	168
sll1304|226	sll1304|226	1	21	.	21	243
sll1304|333	sll1304|333	1	17	.	17	289
sll1304|205	sll1304|205	1	20	.	20	389
sll1304|83	sll1304|83	1	18	.	18	399
sll1304|140	sll1304|140	1	18	.	18	426
sll1305|129	sll1305|129	1	17	.	17	490
sll1305|49	sll1305|49	1	20	.	20	558
sll1305|25	sll1305|25	1	19	.	19	685
sll1305|8	sll1305|8	1	22	.	22	158
sll1305|182	sll1305|182	1	22	.	22	288
sll1306|126	sll1306|126	1	19	.	19	129
sll1306|81	sll1306|81	1	19	.	19	325
sll1306|55	sll1306|55	1	19	.	19	958
sll1306|37	sll1306|37	1	20	.	20	1176
sll1306|137	sll1306|137	1	18	.	18	314
sll1307|60	sll1307|60	1	18	.	18	100
sll1307|93	sll1307|93	1	17	.	17	262
sll1307|133	sll1307|133	1	22	.	22	228
sll1307|71	sll1307|71	1	17	.	17	201
sll1307|106	sll1307|106	1	20	.	20	418
gyrB|74	gyrB|74	1	20	.	20	454
gyrB|4	gyrB|4	1	22	.	22	79
gyrB|60	gyrB|60	1	22	.	22	793
gyrB|119	gyrB|119	1	17	.	17	212
gyrB|94	gyrB|94	1	22	.	22	1388
sll0877|210	sll0877|210	1	20	.	20	307
sll0877|85	sll0877|85	1	22	.	22	329
sll0877|222	sll0877|222	1	22	.	22	384
sll0877|40	sll0877|40	1	21	.	21	486
sll0877|139	sll0877|139	1	21	.	21	221
sll1783|202	sll1783|202	1	22	.	22	256
sll1783|108	sll1783|108	1	22	.	22	281
sll1783|225	sll1783|225	1	22	.	22	438
