# Program:featureCounts v2.0.1; Command:"featureCounts" "-F" "SAF" "-T" "5" "-a" "Synechocystis_v2_trimmed.saf" "-s" "0" "-o" "Lys_t8_r2_T1.featureCounts.txt" "Lys_t8_r2_T1.bam" 
Geneid	Chr	Start	End	Strand	Length	Lys_t8_r2_T1.bam
crtQ|247	crtQ|247	1	20	.	20	50
clpB|177	clpB|177	1	17	.	17	555
clpB|118	clpB|118	1	22	.	22	109
clpB|52	clpB|52	1	17	.	17	642
clpB|107	clpB|107	1	21	.	21	128
clpB|142	clpB|142	1	22	.	22	163
slr0960|233	slr0960|233	1	20	.	20	121
slr0960|367	slr0960|367	1	21	.	21	87
slr0960|349	slr0960|349	1	18	.	18	422
slr0960|59	slr0960|59	1	19	.	19	325
slr0960|47	slr0960|47	1	21	.	21	212
sll1528|148	sll1528|148	1	21	.	21	79
sll1528|137	sll1528|137	1	21	.	21	12
sll1528|26	sll1528|26	1	17	.	17	150
sll1528|213	sll1528|213	1	17	.	17	152
sll1528|104	sll1528|104	1	18	.	18	91
slr0292|151	slr0292|151	1	21	.	21	46
slr0292|163	slr0292|163	1	18	.	18	194
slr0292|15	slr0292|15	1	17	.	17	98
slr0292|91	slr0292|91	1	20	.	20	43
slr0292|135	slr0292|135	1	20	.	20	274
slr0291|279	slr0291|279	1	22	.	22	134
slr0291|344	slr0291|344	1	21	.	21	358
slr0291|118	slr0291|118	1	19	.	19	64
slr0291|167	slr0291|167	1	22	.	22	130
slr0291|304	slr0291|304	1	22	.	22	86
leuA|55	leuA|55	1	22	.	22	178
leuA|85	leuA|85	1	20	.	20	120
leuA|19	leuA|19	1	17	.	17	202
leuA|7	leuA|7	1	22	.	22	250
leuA|37	leuA|37	1	19	.	19	127
rnc|58	rnc|58	1	19	.	19	255
rnc|5	rnc|5	1	19	.	19	153
rnc|84	rnc|84	1	19	.	19	671
rnc|17	rnc|17	1	22	.	22	119
rnc|32	rnc|32	1	21	.	21	269
sll1521|70	sll1521|70	1	21	.	21	168
sll1521|99	sll1521|99	1	19	.	19	148
sll1521|8	sll1521|8	1	22	.	22	194
sll1521|29	sll1521|29	1	21	.	21	109
sll1521|59	sll1521|59	1	22	.	22	71
clpB2|58	clpB2|58	1	20	.	20	298
clpB2|37	clpB2|37	1	19	.	19	280
clpB2|251	clpB2|251	1	20	.	20	267
clpB2|222	clpB2|222	1	20	.	20	1059
clpB2|19	clpB2|19	1	22	.	22	576
sll1524|65	sll1524|65	1	20	.	20	233
sll1524|37	sll1524|37	1	17	.	17	276
sll1524|82	sll1524|82	1	19	.	19	293
sll1524|52	sll1524|52	1	22	.	22	385
sll1524|101	sll1524|101	1	17	.	17	340
otsA|127	otsA|127	1	21	.	21	275
otsA|10	otsA|10	1	19	.	19	79
otsA|26	otsA|26	1	18	.	18	262
otsA|239	otsA|239	1	18	.	18	493
otsA|37	otsA|37	1	17	.	17	265
sll1526|166	sll1526|166	1	20	.	20	205
sll1526|244	sll1526|244	1	20	.	20	50
sll1526|79	sll1526|79	1	18	.	18	251
sll1526|225	sll1526|225	1	20	.	20	207
sll1526|66	sll1526|66	1	19	.	19	82
sll1527|194	sll1527|194	1	18	.	18	67
sll1527|346	sll1527|346	1	22	.	22	239
sll1527|85	sll1527|85	1	21	.	21	21
sll1527|23	sll1527|23	1	18	.	18	459
sll1527|250	sll1527|250	1	19	.	19	238
slr1676|9	slr1676|9	1	22	.	22	44
slr1676|53	slr1676|53	1	20	.	20	152
slr1676|20	slr1676|20	1	20	.	20	41
slr1676|106	slr1676|106	1	20	.	20	175
slr1676|65	slr1676|65	1	17	.	17	49
slr1677|4	slr1677|4	1	21	.	21	132
slr1677|56	slr1677|56	1	17	.	17	173
slr1677|18	slr1677|18	1	21	.	21	174
slr1677|82	slr1677|82	1	22	.	22	264
slr1677|97	slr1677|97	1	21	.	21	63
slr1674|21	slr1674|21	1	20	.	20	6
slr1674|106	slr1674|106	1	22	.	22	28
slr1674|4	slr1674|4	1	19	.	19	49
slr1674|92	slr1674|92	1	18	.	18	55
slr1674|49	slr1674|49	1	22	.	22	264
slr1670|137	slr1670|137	1	17	.	17	265
slr1670|103	slr1670|103	1	21	.	21	157
slr1670|20	slr1670|20	1	20	.	20	22
slr1670|81	slr1670|81	1	20	.	20	227
slr1670|61	slr1670|61	1	21	.	21	363
slr1174|157	slr1174|157	1	18	.	18	171
slr1174|209	slr1174|209	1	20	.	20	103
slr1174|12	slr1174|12	1	21	.	21	293
slr1174|94	slr1174|94	1	17	.	17	205
slr1174|50	slr1174|50	1	21	.	21	101
hypA|59	hypA|59	1	18	.	18	152
hypA|71	hypA|71	1	22	.	22	153
hypA|40	hypA|40	1	18	.	18	283
hypA|88	hypA|88	1	22	.	22	275
hypA|127	hypA|127	1	20	.	20	80
slr1170|60	slr1170|60	1	17	.	17	96
slr1170|27	slr1170|27	1	22	.	22	291
slr1170|15	slr1170|15	1	20	.	20	219
slr1170|40	slr1170|40	1	21	.	21	946
slr1170|4	slr1170|4	1	20	.	20	101
slr1173|39	slr1173|39	1	22	.	22	340
slr1173|121	slr1173|121	1	17	.	17	105
slr1173|50	slr1173|50	1	19	.	19	197
slr1173|146	slr1173|146	1	17	.	17	168
slr1173|28	slr1173|28	1	20	.	20	174
slr1679|60	slr1679|60	1	17	.	17	74
slr1679|39	slr1679|39	1	21	.	21	54
slr1679|15	slr1679|15	1	19	.	19	95
slr1679|4	slr1679|4	1	18	.	18	115
slr1679|102	slr1679|102	1	21	.	21	200
ureB|15	ureB|15	1	21	.	21	758
ureB|148	ureB|148	1	17	.	17	372
ureB|70	ureB|70	1	20	.	20	293
ureB|31	ureB|31	1	20	.	20	260
ureB|105	ureB|105	1	20	.	20	81
gspF|133	gspF|133	1	20	.	20	511
gspF|119	gspF|119	1	22	.	22	211
gspF|220	gspF|220	1	20	.	20	291
gspF|64	gspF|64	1	21	.	21	332
gspF|88	gspF|88	1	18	.	18	224
nadC|101	nadC|101	1	17	.	17	198
nadC|37	nadC|37	1	22	.	22	143
nadC|66	nadC|66	1	22	.	22	219
nadC|118	nadC|118	1	22	.	22	224
nadC|23	nadC|23	1	18	.	18	92
gcvP|3	gcvP|3	1	17	.	17	71
gcvP|29	gcvP|29	1	21	.	21	44
gcvP|116	gcvP|116	1	19	.	19	196
gcvP|15	gcvP|15	1	20	.	20	32
gcvP|49	gcvP|49	1	19	.	19	35
ssl2971|194	ssl2971|194	1	19	.	19	205
ssl2971|81	ssl2971|81	1	19	.	19	195
ssl2971|226	ssl2971|226	1	17	.	17	178
ssl2971|124	ssl2971|124	1	22	.	22	409
ssl2971|180	ssl2971|180	1	22	.	22	189
nadE|79	nadE|79	1	20	.	20	199
nadE|30	nadE|30	1	20	.	20	756
nadE|120	nadE|120	1	19	.	19	194
nadE|58	nadE|58	1	20	.	20	208
nadE|13	nadE|13	1	21	.	21	149
pilT2|185	pilT2|185	1	17	.	17	31
pilT2|58	pilT2|58	1	17	.	17	153
pilT2|141	pilT2|141	1	17	.	17	90
pilT2|84	pilT2|84	1	19	.	19	24
pilT2|226	pilT2|226	1	21	.	21	87
slr0408|108	slr0408|108	1	18	.	18	140
slr0408|133	slr0408|133	1	22	.	22	208
slr0408|37	slr0408|37	1	18	.	18	393
slr0408|82	slr0408|82	1	19	.	19	253
slr0408|16	slr0408|16	1	20	.	20	197
slr0407|141	slr0407|141	1	17	.	17	638
slr0407|368	slr0407|368	1	20	.	20	290
slr0407|13	slr0407|13	1	20	.	20	139
slr0407|336	slr0407|336	1	17	.	17	280
slr0407|260	slr0407|260	1	17	.	17	172
sll0257|140	sll0257|140	1	18	.	18	169
sll0257|70	sll0257|70	1	22	.	22	340
sll0257|29	sll0257|29	1	22	.	22	288
sll0257|152	sll0257|152	1	20	.	20	277
sll0257|46	sll0257|46	1	21	.	21	145
slr0402|31	slr0402|31	1	20	.	20	73
slr0402|68	slr0402|68	1	17	.	17	197
slr0402|3	slr0402|3	1	21	.	21	178
slr0402|19	slr0402|19	1	22	.	22	164
slr0402|43	slr0402|43	1	22	.	22	164
slr0400|109	slr0400|109	1	19	.	19	620
slr0400|55	slr0400|55	1	18	.	18	203
slr0400|122	slr0400|122	1	19	.	19	210
slr0400|36	slr0400|36	1	20	.	20	191
slr0400|142	slr0400|142	1	18	.	18	583
slr0401|35	slr0401|35	1	22	.	22	151
slr0401|61	slr0401|61	1	20	.	20	265
slr0401|46	slr0401|46	1	21	.	21	64
slr0401|84	slr0401|84	1	17	.	17	510
slr0401|9	slr0401|9	1	20	.	20	285
slr0280|5	slr0280|5	1	20	.	20	220
slr0280|221	slr0280|221	1	21	.	21	125
slr0280|184	slr0280|184	1	18	.	18	112
slr0280|111	slr0280|111	1	21	.	21	47
slr0280|196	slr0280|196	1	19	.	19	106
slr0284|31	slr0284|31	1	21	.	21	295
slr0284|97	slr0284|97	1	18	.	18	508
slr0284|55	slr0284|55	1	19	.	19	88
slr0284|109	slr0284|109	1	21	.	21	230
slr0284|82	slr0284|82	1	17	.	17	34
slr0937|50	slr0937|50	1	21	.	21	280
slr0937|312	slr0937|312	1	17	.	17	161
slr0937|29	slr0937|29	1	21	.	21	146
slr0937|151	slr0937|151	1	22	.	22	71
slr0937|127	slr0937|127	1	21	.	21	234
slr0286|290	slr0286|290	1	17	.	17	53
slr0286|471	slr0286|471	1	17	.	17	220
slr0286|179	slr0286|179	1	17	.	17	137
slr0286|76	slr0286|76	1	17	.	17	101
slr0286|9	slr0286|9	1	18	.	18	265
slr0935|210	slr0935|210	1	21	.	21	231
slr0935|4	slr0935|4	1	22	.	22	110
slr0935|121	slr0935|121	1	18	.	18	253
slr0935|109	slr0935|109	1	20	.	20	107
slr0935|79	slr0935|79	1	19	.	19	274
sll0147|130	sll0147|130	1	17	.	17	244
sll0147|99	sll0147|99	1	17	.	17	166
sll0147|78	sll0147|78	1	21	.	21	277
sll0147|26	sll0147|26	1	22	.	22	636
sll0147|37	sll0147|37	1	17	.	17	34
rpl27|28	rpl27|28	1	22	.	22	25
rpl27|52	rpl27|52	1	20	.	20	0
rpl27|127	rpl27|127	1	20	.	20	23
rpl27|4	rpl27|4	1	17	.	17	1
rpl27|88	rpl27|88	1	20	.	20	102
rpl21|31	rpl21|31	1	17	.	17	12
rpl21|71	rpl21|71	1	19	.	19	43
rpl21|10	rpl21|10	1	21	.	21	0
rpl21|145	rpl21|145	1	22	.	22	277
rpl21|82	rpl21|82	1	20	.	20	114
petH|80	petH|80	1	17	.	17	83
petH|94	petH|94	1	18	.	18	44
petH|31	petH|31	1	20	.	20	70
petH|117	petH|117	1	20	.	20	110
petH|9	petH|9	1	17	.	17	54
aroA|32	aroA|32	1	22	.	22	44
aroA|83	aroA|83	1	22	.	22	67
aroA|4	aroA|4	1	22	.	22	55
aroA|109	aroA|109	1	20	.	20	221
aroA|54	aroA|54	1	21	.	21	70
slr1168|159	slr1168|159	1	20	.	20	105
slr1168|137	slr1168|137	1	22	.	22	217
slr1168|148	slr1168|148	1	19	.	19	268
slr1168|69	slr1168|69	1	19	.	19	241
slr1168|110	slr1168|110	1	18	.	18	130
slr1169|127	slr1169|127	1	19	.	19	484
slr1169|91	slr1169|91	1	20	.	20	628
slr1169|50	slr1169|50	1	22	.	22	144
slr1169|172	slr1169|172	1	19	.	19	306
slr1169|106	slr1169|106	1	22	.	22	233
slr1162|227	slr1162|227	1	17	.	17	345
slr1162|67	slr1162|67	1	20	.	20	160
slr1162|354	slr1162|354	1	22	.	22	203
slr1162|343	slr1162|343	1	22	.	22	287
slr1162|168	slr1162|168	1	19	.	19	100
psaE|160	psaE|160	1	22	.	22	217
psaE|46	psaE|46	1	20	.	20	229
psaE|105	psaE|105	1	20	.	20	414
psaE|125	psaE|125	1	22	.	22	162
slr1924|51	slr1924|51	1	21	.	21	441
slr1924|10	slr1924|10	1	19	.	19	134
slr1924|205	slr1924|205	1	19	.	19	630
slr1924|64	slr1924|64	1	18	.	18	264
slr1924|190	slr1924|190	1	17	.	17	93
slr1161|173	slr1161|173	1	20	.	20	182
slr1161|63	slr1161|63	1	22	.	22	339
slr1161|148	slr1161|148	1	18	.	18	151
slr1161|131	slr1161|131	1	22	.	22	60
slr1161|88	slr1161|88	1	21	.	21	160
slr1166|5	slr1166|5	1	20	.	20	164
slr1166|86	slr1166|86	1	21	.	21	86
slr1166|65	slr1166|65	1	22	.	22	263
slr1166|24	slr1166|24	1	22	.	22	156
slr1166|35	slr1166|35	1	17	.	17	66
slr1923|53	slr1923|53	1	18	.	18	153
slr1923|107	slr1923|107	1	22	.	22	47
slr1923|42	slr1923|42	1	21	.	21	92
slr1923|9	slr1923|9	1	19	.	19	88
slr1923|28	slr1923|28	1	20	.	20	55
ycf39_2|76	ycf39_2|76	1	20	.	20	108
ycf39_2|162	ycf39_2|162	1	18	.	18	71
ycf39_2|31	ycf39_2|31	1	20	.	20	238
ycf39_2|65	ycf39_2|65	1	22	.	22	246
ycf39_2|217	ycf39_2|217	1	20	.	20	276
nrdA|34	nrdA|34	1	19	.	19	32
nrdA|22	nrdA|22	1	22	.	22	2
nrdA|65	nrdA|65	1	17	.	17	55
nrdA|49	nrdA|49	1	21	.	21	77
nrdA|6	nrdA|6	1	21	.	21	8
sll0921|47	sll0921|47	1	22	.	22	128
sll0921|173	sll0921|173	1	19	.	19	482
sll0921|221	sll0921|221	1	22	.	22	70
sll0921|202	sll0921|202	1	22	.	22	327
sll0921|103	sll0921|103	1	19	.	19	140
sms|34	sms|34	1	20	.	20	290
sms|118	sms|118	1	21	.	21	457
sms|10	sms|10	1	20	.	20	125
sms|65	sms|65	1	20	.	20	156
sms|52	sms|52	1	18	.	18	597
sll0274|90	sll0274|90	1	22	.	22	162
sll0274|70	sll0274|70	1	22	.	22	296
sll0274|122	sll0274|122	1	21	.	21	147
sll0274|104	sll0274|104	1	20	.	20	344
sll0274|40	sll0274|40	1	18	.	18	30
ssr0761|130	ssr0761|130	1	17	.	17	240
ssr0761|27	ssr0761|27	1	17	.	17	145
ssr0761|108	ssr0761|108	1	17	.	17	367
ssr0761|16	ssr0761|16	1	22	.	22	227
ssr1600|175	ssr1600|175	1	20	.	20	78
ssr1600|67	ssr1600|67	1	22	.	22	80
ssr1600|158	ssr1600|158	1	19	.	19	93
ssr1600|44	ssr1600|44	1	19	.	19	68
ssr1600|124	ssr1600|124	1	21	.	21	367
slr1683|254	slr1683|254	1	21	.	21	175
slr1681|37	slr1681|37	1	17	.	17	239
slr1681|92	slr1681|92	1	17	.	17	303
slr1681|51	slr1681|51	1	18	.	18	367
slr1681|74	slr1681|74	1	22	.	22	193
slr1681|63	slr1681|63	1	21	.	21	284
slr1687|23	slr1687|23	1	19	.	19	517
slr1687|74	slr1687|74	1	18	.	18	145
slr1687|58	slr1687|58	1	22	.	22	59
slr1687|92	slr1687|92	1	18	.	18	181
slr1687|37	slr1687|37	1	19	.	19	230
slr1686|30	slr1686|30	1	21	.	21	195
slr1686|61	slr1686|61	1	20	.	20	469
slr1686|19	slr1686|19	1	18	.	18	203
slr1686|50	slr1686|50	1	17	.	17	85
slr1686|4	slr1686|4	1	21	.	21	357
met3|19	met3|19	1	19	.	19	93
met3|94	met3|94	1	22	.	22	221
met3|4	met3|4	1	17	.	17	329
met3|38	met3|38	1	17	.	17	413
met3|53	met3|53	1	21	.	21	1013
gldA|140	gldA|140	1	19	.	19	157
gldA|4	gldA|4	1	21	.	21	348
gldA|25	gldA|25	1	21	.	21	114
gldA|52	gldA|52	1	18	.	18	162
gldA|122	gldA|122	1	20	.	20	196
slr0947|100	slr0947|100	1	20	.	20	66
slr0947|119	slr0947|119	1	21	.	21	282
slr0947|73	slr0947|73	1	18	.	18	44
slr0947|150	slr0947|150	1	18	.	18	104
slr0947|40	slr0947|40	1	17	.	17	45
slr0945|4	slr0945|4	1	22	.	22	113
slr0945|61	slr0945|61	1	21	.	21	84
slr0945|46	slr0945|46	1	17	.	17	95
slr0945|106	slr0945|106	1	17	.	17	219
slr0945|79	slr0945|79	1	17	.	17	529
slr0944|124	slr0944|124	1	22	.	22	84
slr0944|106	slr0944|106	1	19	.	19	124
slr0944|65	slr0944|65	1	22	.	22	74
slr0944|17	slr0944|17	1	18	.	18	125
slr0944|82	slr0944|82	1	17	.	17	109
slr0942|38	slr0942|38	1	17	.	17	21
slr0942|94	slr0942|94	1	18	.	18	170
slr0942|115	slr0942|115	1	18	.	18	201
slr0942|63	slr0942|63	1	18	.	18	206
slr0942|149	slr0942|149	1	21	.	21	94
slr0941|184	slr0941|184	1	20	.	20	465
slr0941|227	slr0941|227	1	22	.	22	211
slr0941|90	slr0941|90	1	21	.	21	44
slr0941|45	slr0941|45	1	19	.	19	50
slr0941|77	slr0941|77	1	19	.	19	404
sll0146|168	sll0146|168	1	18	.	18	160
sll0146|34	sll0146|34	1	18	.	18	166
sll0146|58	sll0146|58	1	22	.	22	121
sll0146|142	sll0146|142	1	19	.	19	279
sll0146|124	sll0146|124	1	22	.	22	83
slr0404|115	slr0404|115	1	17	.	17	46
slr0404|140	slr0404|140	1	19	.	19	271
slr0404|92	slr0404|92	1	17	.	17	67
slr0404|43	slr0404|43	1	21	.	21	828
slr0404|30	slr0404|30	1	22	.	22	196
cysS|65	cysS|65	1	19	.	19	95
cysS|51	cysS|51	1	17	.	17	168
cysS|4	cysS|4	1	20	.	20	16
cysS|22	cysS|22	1	18	.	18	206
cysS|34	cysS|34	1	22	.	22	34
cbiC|79	cbiC|79	1	22	.	22	371
cbiC|97	cbiC|97	1	21	.	21	228
cbiC|156	cbiC|156	1	17	.	17	220
cbiC|167	cbiC|167	1	18	.	18	332
cbiC|40	cbiC|40	1	22	.	22	272
sll0428|124	sll0428|124	1	18	.	18	182
sll0428|60	sll0428|60	1	22	.	22	87
sll0428|290	sll0428|290	1	17	.	17	167
sll0428|43	sll0428|43	1	17	.	17	83
sll0428|307	sll0428|307	1	22	.	22	112
recN|167	recN|167	1	17	.	17	760
recN|91	recN|91	1	17	.	17	480
recN|205	recN|205	1	19	.	19	152
recN|10	recN|10	1	19	.	19	150
recN|239	recN|239	1	18	.	18	153
rps16|120	rps16|120	1	22	.	22	448
rps16|73	rps16|73	1	22	.	22	95
rps16|186	rps16|186	1	21	.	21	141
rps16|61	rps16|61	1	19	.	19	336
rps16|140	rps16|140	1	20	.	20	169
sll0422|94	sll0422|94	1	17	.	17	45
sll0422|206	sll0422|206	1	18	.	18	330
sll0422|61	sll0422|61	1	19	.	19	115
sll0422|76	sll0422|76	1	19	.	19	78
sll0422|20	sll0422|20	1	22	.	22	950
sll0423|43	sll0423|43	1	18	.	18	220
sll0423|7	sll0423|7	1	20	.	20	53
sll0423|67	sll0423|67	1	21	.	21	106
sll0423|54	sll0423|54	1	20	.	20	7
sll0423|21	sll0423|21	1	21	.	21	503
sll0426|123	sll0426|123	1	19	.	19	385
sll0426|105	sll0426|105	1	20	.	20	300
sll0426|238	sll0426|238	1	21	.	21	68
sll0426|146	sll0426|146	1	22	.	22	289
sll0426|64	sll0426|64	1	22	.	22	402
sll0424|10	sll0424|10	1	21	.	21	183
sll0424|106	sll0424|106	1	17	.	17	154
sll0424|45	sll0424|45	1	18	.	18	362
sll0424|34	sll0424|34	1	21	.	21	311
sll0424|76	sll0424|76	1	21	.	21	133
priA|126	priA|126	1	17	.	17	181
priA|44	priA|44	1	19	.	19	224
priA|65	priA|65	1	20	.	20	347
priA|12	priA|12	1	19	.	19	255
priA|115	priA|115	1	17	.	17	404
sll0135|198	sll0135|198	1	21	.	21	235
sll0135|91	sll0135|91	1	19	.	19	150
sll0135|108	sll0135|108	1	18	.	18	303
sll0135|152	sll0135|152	1	17	.	17	159
sll0135|186	sll0135|186	1	19	.	19	257
ssl2148|88	ssl2148|88	1	18	.	18	91
ssl2148|115	ssl2148|115	1	19	.	19	140
ssl2148|39	ssl2148|39	1	20	.	20	71
ssl2148|103	ssl2148|103	1	17	.	17	35
ssl2148|12	ssl2148|12	1	21	.	21	319
clpP|54	clpP|54	1	22	.	22	52
clpP|160	clpP|160	1	22	.	22	6
clpP|121	clpP|121	1	18	.	18	1033
clpP|175	clpP|175	1	21	.	21	49
clpP|22	clpP|22	1	19	.	19	27
slr1690|63	slr1690|63	1	19	.	19	131
slr1690|75	slr1690|75	1	19	.	19	431
slr1690|238	slr1690|238	1	21	.	21	311
slr1690|323	slr1690|323	1	19	.	19	47
slr1690|210	slr1690|210	1	17	.	17	193
slr1692|174	slr1692|174	1	22	.	22	25
slr1692|45	slr1692|45	1	17	.	17	60
slr1692|70	slr1692|70	1	17	.	17	426
slr1692|145	slr1692|145	1	17	.	17	131
slr1692|7	slr1692|7	1	20	.	20	160
slr1693|71	slr1693|71	1	22	.	22	44
slr1693|19	slr1693|19	1	17	.	17	242
slr1693|30	slr1693|30	1	22	.	22	64
slr1693|60	slr1693|60	1	22	.	22	181
slr1693|41	slr1693|41	1	22	.	22	718
slr1694|11	slr1694|11	1	20	.	20	93
slr1694|96	slr1694|96	1	20	.	20	193
slr1694|39	slr1694|39	1	17	.	17	128
slr1694|112	slr1694|112	1	21	.	21	555
slr1694|82	slr1694|82	1	17	.	17	720
ppc|31	ppc|31	1	19	.	19	106
ppc|131	ppc|131	1	18	.	18	215
ppc|15	ppc|15	1	19	.	19	78
ppc|89	ppc|89	1	18	.	18	660
ppc|61	ppc|61	1	19	.	19	28
ppa|49	ppa|49	1	20	.	20	346
ppa|76	ppa|76	1	19	.	19	546
ppa|18	ppa|18	1	20	.	20	120
ppa|88	ppa|88	1	21	.	21	155
ppa|64	ppa|64	1	21	.	21	156
ssr1951|67	ssr1951|67	1	22	.	22	55
ssr1951|95	ssr1951|95	1	22	.	22	283
ssr1951|42	ssr1951|42	1	21	.	21	319
ssr1951|56	ssr1951|56	1	20	.	20	132
ssr1951|31	ssr1951|31	1	19	.	19	562
ssl0242|28	ssl0242|28	1	20	.	20	772
ssl0242|9	ssl0242|9	1	20	.	20	291
ssl0242|54	ssl0242|54	1	19	.	19	480
ssl0242|133	ssl0242|133	1	21	.	21	149
slr0294|94	slr0294|94	1	21	.	21	101
slr0294|326	slr0294|326	1	20	.	20	166
slr0294|22	slr0294|22	1	18	.	18	227
pyrH|100	pyrH|100	1	18	.	18	0
pyrH|113	pyrH|113	1	21	.	21	123
pyrH|131	pyrH|131	1	22	.	22	53
pyrH|181	pyrH|181	1	19	.	19	130
pyrH|155	pyrH|155	1	22	.	22	69
ssr2754|75	ssr2754|75	1	19	.	19	205
ssr2754|171	ssr2754|171	1	17	.	17	218
ssr2754|20	ssr2754|20	1	17	.	17	499
slr0954|70	slr0954|70	1	18	.	18	283
slr0954|85	slr0954|85	1	18	.	18	164
slr0954|56	slr0954|56	1	22	.	22	378
slr0954|17	slr0954|17	1	17	.	17	214
slr0954|37	slr0954|37	1	18	.	18	267
slr0955|75	slr0955|75	1	18	.	18	213
slr0955|30	slr0955|30	1	20	.	20	629
slr0955|102	slr0955|102	1	19	.	19	520
slr0955|41	slr0955|41	1	18	.	18	324
slr0955|55	slr0955|55	1	19	.	19	111
ssl0259|92	ssl0259|92	1	17	.	17	71
ssl0259|154	ssl0259|154	1	17	.	17	44
ssl0259|79	ssl0259|79	1	19	.	19	62
ssl0259|24	ssl0259|24	1	17	.	17	164
ssl0259|57	ssl0259|57	1	19	.	19	170
slr0957|79	slr0957|79	1	22	.	22	986
slr0957|16	slr0957|16	1	22	.	22	195
slr0957|41	slr0957|41	1	22	.	22	36
slr0957|146	slr0957|146	1	22	.	22	205
slr0957|115	slr0957|115	1	22	.	22	409
slr0950|73	slr0950|73	1	20	.	20	269
slr0950|43	slr0950|43	1	22	.	22	139
slr0950|61	slr0950|61	1	19	.	19	149
slr0950|4	slr0950|4	1	22	.	22	276
slr0950|86	slr0950|86	1	17	.	17	206
slr0951|85	slr0951|85	1	21	.	21	24
slr0951|121	slr0951|121	1	17	.	17	326
slr0951|15	slr0951|15	1	20	.	20	200
slr0951|28	slr0951|28	1	21	.	21	107
slr0951|168	slr0951|168	1	20	.	20	65
slr0953|130	slr0953|130	1	18	.	18	365
slr0953|37	slr0953|37	1	19	.	19	201
slr0953|26	slr0953|26	1	19	.	19	183
slr0953|112	slr0953|112	1	20	.	20	590
slr0953|177	slr0953|177	1	22	.	22	155
pgk|25	pgk|25	1	22	.	22	217
pgk|3	pgk|3	1	19	.	19	208
pgk|54	pgk|54	1	22	.	22	334
pgk|113	pgk|113	1	20	.	20	57
pgk|68	pgk|68	1	20	.	20	103
slr1624|162	slr1624|162	1	21	.	21	253
slr1624|39	slr1624|39	1	20	.	20	1643
slr1624|94	slr1624|94	1	18	.	18	28
slr1624|133	slr1624|133	1	17	.	17	208
slr1624|52	slr1624|52	1	18	.	18	106
slr1627|53	slr1627|53	1	21	.	21	219
slr1627|310	slr1627|310	1	22	.	22	119
slr1627|66	slr1627|66	1	22	.	22	70
slr1627|7	slr1627|7	1	18	.	18	40
slr1627|85	slr1627|85	1	21	.	21	362
slr1626|27	slr1626|27	1	22	.	22	208
slr1626|193	slr1626|193	1	17	.	17	155
slr1626|233	slr1626|233	1	22	.	22	302
slr1626|127	slr1626|127	1	19	.	19	129
slr1626|211	slr1626|211	1	21	.	21	204
sll0909|246	sll0909|246	1	20	.	20	94
sll0909|349	sll0909|349	1	17	.	17	200
sll0909|8	sll0909|8	1	22	.	22	140
sll0909|27	sll0909|27	1	20	.	20	145
sll0909|364	sll0909|364	1	17	.	17	209
slr0959|175	slr0959|175	1	22	.	22	154
slr0959|25	slr0959|25	1	19	.	19	104
slr0959|80	slr0959|80	1	20	.	20	70
slr0959|147	slr0959|147	1	20	.	20	482
slr0959|124	slr0959|124	1	21	.	21	117
slr1623|69	slr1623|69	1	22	.	22	67
slr1623|13	slr1623|13	1	18	.	18	46
slr1623|88	slr1623|88	1	22	.	22	141
slr1623|242	slr1623|242	1	19	.	19	36
slr1623|137	slr1623|137	1	17	.	17	34
slr0285|190	slr0285|190	1	21	.	21	167
slr0285|309	slr0285|309	1	19	.	19	544
slr0285|391	slr0285|391	1	19	.	19	342
slr0285|65	slr0285|65	1	20	.	20	165
slr0285|264	slr0285|264	1	18	.	18	170
frr|67	frr|67	1	22	.	22	50
frr|91	frr|91	1	20	.	20	183
frr|23	frr|23	1	22	.	22	524
frr|80	frr|80	1	19	.	19	196
frr|49	frr|49	1	21	.	21	112
ssl0483|161	ssl0483|161	1	17	.	17	91
ssl0483|71	ssl0483|71	1	19	.	19	97
ssl0483|116	ssl0483|116	1	19	.	19	146
ssl0483|28	ssl0483|28	1	20	.	20	141
pgsA|79	pgsA|79	1	22	.	22	290
pgsA|118	pgsA|118	1	20	.	20	121
pgsA|45	pgsA|45	1	20	.	20	178
pgsA|9	pgsA|9	1	19	.	19	140
pgsA|66	pgsA|66	1	17	.	17	79
sll0272|158	sll0272|158	1	21	.	21	71
sll0272|141	sll0272|141	1	20	.	20	566
sll0272|108	sll0272|108	1	19	.	19	138
sll0272|35	sll0272|35	1	20	.	20	82
sll0272|58	sll0272|58	1	18	.	18	90
ssr0657|17	ssr0657|17	1	18	.	18	409
ssr0657|6	ssr0657|6	1	20	.	20	131
ssr0657|28	ssr0657|28	1	22	.	22	334
ssr0657|41	ssr0657|41	1	22	.	22	12
ssr0657|55	ssr0657|55	1	21	.	21	295
ssl2138|97	ssl2138|97	1	20	.	20	299
ssl2138|153	ssl2138|153	1	21	.	21	302
ssl2138|175	ssl2138|175	1	20	.	20	124
ssl2138|108	ssl2138|108	1	22	.	22	155
cbiB|143	cbiB|143	1	17	.	17	185
cbiB|337	cbiB|337	1	22	.	22	144
cbiB|87	cbiB|87	1	20	.	20	285
cbiB|363	cbiB|363	1	21	.	21	118
cbiB|326	cbiB|326	1	22	.	22	644
fbp2|52	fbp2|52	1	19	.	19	184
